Time,Height,SoilTemp,Suction,ThermalConductivity,VWC
2019-08-07 13:45:00,850.0,18.8,,1.16,12.65
2019-08-07 13:45:00,900.0,18.7,,1.16,12.65
2019-08-07 14:00:00,40.0,17.43,,0.62,10.97
2019-08-07 14:00:00,70.0,18.19,,0.62,10.97
2019-08-07 14:00:00,100.0,17.16,4113.85,0.62,10.97
2019-08-07 14:00:00,150.0,17.42,,0.62,7.075
2019-08-07 14:00:00,250.0,17.66,2161.47,0.62,3.18
2019-08-07 14:00:00,350.0,18.07,1154.1,0.67,2.7
2019-08-07 14:00:00,450.0,18.62,31.42,0.865,4.95
2019-08-07 14:00:00,550.0,18.9,,1.06,8.5
2019-08-07 14:00:00,650.0,18.73,12.5,1.1099999999999999,10.45
2019-08-07 14:00:00,750.0,18.73,12.2,1.16,12.65
2019-08-07 14:00:00,800.0,18.82,,1.16,12.65
2019-08-07 14:00:00,850.0,18.78,,1.16,12.65
2019-08-07 14:00:00,900.0,18.69,,1.16,12.65
2019-08-07 14:15:00,40.0,17.68,,0.62,10.99
2019-08-07 14:15:00,70.0,18.16,,0.62,10.99
2019-08-07 14:15:00,100.0,17.18,4094.64,0.62,10.99
2019-08-07 14:15:00,150.0,17.3,,0.62,7.085
2019-08-07 14:15:00,250.0,17.56,2159.34,0.62,3.18
2019-08-07 14:15:00,350.0,18.07,1156.51,0.67,2.69
2019-08-07 14:15:00,450.0,18.62,31.42,0.865,4.95
2019-08-07 14:15:00,550.0,18.89,,1.06,8.5
2019-08-07 14:15:00,650.0,18.7,12.5,1.1099999999999999,10.45
2019-08-07 14:15:00,750.0,18.73,12.2,1.16,12.65
2019-08-07 14:15:00,800.0,18.81,,1.16,12.65
2019-08-07 14:15:00,850.0,18.77,,1.16,12.65
2019-08-07 14:15:00,900.0,18.68,,1.16,12.65
2019-08-07 14:30:00,40.0,17.84,,0.62,10.99
2019-08-07 14:30:00,70.0,18.36,,0.62,10.99
2019-08-07 14:30:00,100.0,17.29,4074.22,0.62,10.99
2019-08-07 14:30:00,150.0,17.41,,0.62,7.09
2019-08-07 14:30:00,250.0,17.56,2159.34,0.62,3.19
2019-08-07 14:30:00,350.0,18.07,1156.51,0.67,2.69
2019-08-07 14:30:00,450.0,18.58,31.39,0.865,4.95
2019-08-07 14:30:00,550.0,18.87,,1.06,8.5
2019-08-07 14:30:00,650.0,18.7,12.5,1.1099999999999999,10.45
2019-08-07 14:30:00,750.0,18.73,12.2,1.16,12.65
2019-08-07 14:30:00,800.0,18.8,,1.16,12.65
2019-08-07 14:30:00,850.0,18.77,,1.16,12.65
2019-08-07 14:30:00,900.0,18.67,,1.16,12.65
2019-08-07 14:45:00,40.0,17.75,,0.62,10.99
2019-08-07 14:45:00,70.0,18.55,,0.62,10.99
2019-08-07 14:45:00,100.0,17.43,4072.12,0.62,10.99
2019-08-07 14:45:00,150.0,17.55,,0.62,7.095000000000001
2019-08-07 14:45:00,250.0,17.59,2155.67,0.62,3.2
2019-08-07 14:45:00,350.0,18.07,1152.02,0.67,2.69
2019-08-07 14:45:00,450.0,18.55,31.37,0.865,4.95
2019-08-07 14:45:00,550.0,18.88,,1.06,8.5
2019-08-07 14:45:00,650.0,18.7,12.5,1.1099999999999999,10.45
2019-08-07 14:45:00,750.0,18.73,12.2,1.16,12.65
2019-08-07 14:45:00,800.0,18.79,,1.16,12.65
2019-08-07 14:45:00,850.0,18.75,,1.16,12.65
2019-08-07 14:45:00,900.0,18.67,,1.16,12.65
2019-08-07 15:00:00,40.0,17.55,,0.62,10.99
2019-08-07 15:00:00,70.0,18.56,,0.62,10.99
2019-08-07 15:00:00,100.0,17.51,4057.65,0.62,10.99
2019-08-07 15:00:00,150.0,17.67,,0.62,7.095000000000001
2019-08-07 15:00:00,250.0,17.6,2155.41,0.62,3.2
2019-08-07 15:00:00,350.0,18.07,1152.02,0.67,2.69
2019-08-07 15:00:00,450.0,18.55,31.35,0.865,4.95
2019-08-07 15:00:00,550.0,18.89,,1.06,8.5
2019-08-07 15:00:00,650.0,18.7,12.5,1.1099999999999999,10.45
2019-08-07 15:00:00,750.0,18.73,12.2,1.16,12.65
2019-08-07 15:00:00,800.0,18.78,,1.16,12.65
2019-08-07 15:00:00,850.0,18.75,,1.16,12.65
2019-08-07 15:00:00,900.0,18.65,,1.16,12.65
2019-08-07 15:15:00,40.0,17.46,,0.62,10.99
2019-08-07 15:15:00,70.0,18.51,,0.62,10.99
2019-08-07 15:15:00,100.0,17.58,4034.86,0.62,10.99
2019-08-07 15:15:00,150.0,17.76,,0.62,7.095000000000001
2019-08-07 15:15:00,250.0,17.62,2154.37,0.62,3.2
2019-08-07 15:15:00,350.0,18.07,1154.58,0.6691666666666667,2.69
2019-08-07 15:15:00,450.0,18.52,31.32,0.8645833333333334,4.95
2019-08-07 15:15:00,550.0,18.88,,1.06,8.5
2019-08-07 15:15:00,650.0,18.7,12.5,1.1099999999999999,10.45
2019-08-07 15:15:00,750.0,18.67,12.2,1.16,12.65
2019-08-07 15:15:00,800.0,18.77,,1.16,12.65
2019-08-07 15:15:00,850.0,18.74,,1.16,12.65
2019-08-07 15:15:00,900.0,18.64,,1.16,12.65
2019-08-07 15:30:00,40.0,17.48,,0.62,10.99
2019-08-07 15:30:00,70.0,18.44,,0.62,10.99
2019-08-07 15:30:00,100.0,17.6,4024.0,0.62,10.99
2019-08-07 15:30:00,150.0,17.79,,0.62,7.09
2019-08-07 15:30:00,250.0,17.61,2154.37,0.62,3.19
2019-08-07 15:30:00,350.0,18.0,1154.58,0.6683333333333333,2.7
2019-08-07 15:30:00,450.0,18.52,31.3,0.8641666666666667,4.95
2019-08-07 15:30:00,550.0,18.85,,1.06,8.5
2019-08-07 15:30:00,650.0,18.68,12.5,1.1099999999999999,10.45
2019-08-07 15:30:00,750.0,18.67,12.2,1.16,12.65
2019-08-07 15:30:00,800.0,18.76,,1.16,12.65
2019-08-07 15:30:00,850.0,18.73,,1.16,12.65
2019-08-07 15:30:00,900.0,18.64,,1.16,12.65
2019-08-07 15:45:00,40.0,17.42,,0.62,10.99
2019-08-07 15:45:00,70.0,18.41,,0.62,10.99
2019-08-07 15:45:00,100.0,17.63,4021.88,0.62,10.99
2019-08-07 15:45:00,150.0,17.82,,0.62,7.085
2019-08-07 15:45:00,250.0,17.6,2147.01,0.62,3.18
2019-08-07 15:45:00,350.0,18.0,1158.01,0.6675,2.7
2019-08-07 15:45:00,450.0,18.52,31.26,0.86375,4.95
2019-08-07 15:45:00,550.0,18.83,,1.06,8.5
2019-08-07 15:45:00,650.0,18.68,12.5,1.1099999999999999,10.45
2019-08-07 15:45:00,750.0,18.67,12.2,1.16,12.65
2019-08-07 15:45:00,800.0,18.76,,1.16,12.65
2019-08-07 15:45:00,850.0,18.72,,1.16,12.65
2019-08-07 15:45:00,900.0,18.63,,1.16,12.65
2019-08-07 16:00:00,40.0,17.33,,0.62,10.99
2019-08-07 16:00:00,70.0,18.38,,0.62,10.99
2019-08-07 16:00:00,100.0,17.69,4000.48,0.62,10.99
2019-08-07 16:00:00,150.0,17.86,,0.62,7.085
2019-08-07 16:00:00,250.0,17.62,2146.05,0.62,3.18
2019-08-07 16:00:00,350.0,18.0,1158.01,0.6666666666666667,2.7
2019-08-07 16:00:00,450.0,18.52,31.25,0.8633333333333334,4.95
2019-08-07 16:00:00,550.0,18.82,,1.06,8.5
2019-08-07 16:00:00,650.0,18.65,12.5,1.1099999999999999,10.45
2019-08-07 16:00:00,750.0,18.63,12.2,1.16,12.65
2019-08-07 16:00:00,800.0,18.74,,1.16,12.65
2019-08-07 16:00:00,850.0,18.71,,1.16,12.65
2019-08-07 16:00:00,900.0,18.62,,1.16,12.65
2019-08-07 16:15:00,40.0,17.31,,0.62,10.99
2019-08-07 16:15:00,70.0,18.34,,0.62,10.99
2019-08-07 16:15:00,100.0,17.7,3986.38,0.62,10.99
2019-08-07 16:15:00,150.0,17.91,,0.62,7.085
2019-08-07 16:15:00,250.0,17.64,2143.45,0.62,3.18
2019-08-07 16:15:00,350.0,18.0,1159.81,0.6658333333333334,2.7
2019-08-07 16:15:00,450.0,18.5,31.25,0.8629166666666668,4.95
2019-08-07 16:15:00,550.0,18.8,,1.06,8.5
2019-08-07 16:15:00,650.0,18.62,12.5,1.1099999999999999,10.45
2019-08-07 16:15:00,750.0,18.63,12.2,1.16,12.65
2019-08-07 16:15:00,800.0,18.73,,1.16,12.65
2019-08-07 16:15:00,850.0,18.7,,1.16,12.65
2019-08-07 16:15:00,900.0,18.62,,1.16,12.65
2019-08-07 16:30:00,40.0,17.29,,0.62,10.98
2019-08-07 16:30:00,70.0,18.35,,0.62,10.98
2019-08-07 16:30:00,100.0,17.73,3975.73,0.62,10.98
2019-08-07 16:30:00,150.0,17.98,,0.62,7.075
2019-08-07 16:30:00,250.0,17.68,2141.33,0.62,3.17
2019-08-07 16:30:00,350.0,18.0,1159.81,0.665,2.7
2019-08-07 16:30:00,450.0,18.48,31.21,0.8625,4.95
2019-08-07 16:30:00,550.0,18.8,,1.06,8.5
2019-08-07 16:30:00,650.0,18.62,12.5,1.1099999999999999,10.45
2019-08-07 16:30:00,750.0,18.63,12.2,1.16,12.65
2019-08-07 16:30:00,800.0,18.72,,1.16,12.65
2019-08-07 16:30:00,850.0,18.69,,1.16,12.65
2019-08-07 16:30:00,900.0,18.61,,1.16,12.65
2019-08-07 16:45:00,40.0,17.19,,0.62,10.97
2019-08-07 16:45:00,70.0,18.35,,0.62,10.97
2019-08-07 16:45:00,100.0,17.78,3936.88,0.62,10.97
2019-08-07 16:45:00,150.0,18.04,,0.62,7.07
2019-08-07 16:45:00,250.0,17.73,2136.98,0.62,3.17
2019-08-07 16:45:00,350.0,18.0,1163.58,0.6641666666666667,2.7
2019-08-07 16:45:00,450.0,18.48,31.2,0.8620833333333333,4.95
2019-08-07 16:45:00,550.0,18.81,,1.06,8.5
2019-08-07 16:45:00,650.0,18.6,12.5,1.1099999999999999,10.45
2019-08-07 16:45:00,750.0,18.63,12.2,1.16,12.65
2019-08-07 16:45:00,800.0,18.72,,1.16,12.65
2019-08-07 16:45:00,850.0,18.68,,1.16,12.65
2019-08-07 16:45:00,900.0,18.6,,1.16,12.65
2019-08-07 17:00:00,40.0,17.11,,0.62,10.97
2019-08-07 17:00:00,70.0,18.54,,0.62,10.97
2019-08-07 17:00:00,100.0,17.92,3936.88,0.62,10.97
2019-08-07 17:00:00,150.0,18.37,,0.62,7.07
2019-08-07 17:00:00,250.0,17.87,2132.55,0.62,3.17
2019-08-07 17:00:00,350.0,17.97,1163.58,0.6633333333333333,2.7
2019-08-07 17:00:00,450.0,18.48,31.18,0.8616666666666667,4.95
2019-08-07 17:00:00,550.0,18.82,,1.06,8.5
2019-08-07 17:00:00,650.0,18.6,12.5,1.1099999999999999,10.45
2019-08-07 17:00:00,750.0,18.63,12.2,1.16,12.65
2019-08-07 17:00:00,800.0,18.71,,1.16,12.65
2019-08-07 17:00:00,850.0,18.67,,1.16,12.65
2019-08-07 17:00:00,900.0,18.6,,1.16,12.65
2019-08-07 17:15:00,40.0,17.05,,0.62,10.97
2019-08-07 17:15:00,70.0,18.32,,0.62,10.97
2019-08-07 17:15:00,100.0,17.84,3935.45,0.62,10.97
2019-08-07 17:15:00,150.0,18.17,,0.62,7.08
2019-08-07 17:15:00,250.0,17.81,2136.66,0.62,3.19
2019-08-07 17:15:00,350.0,17.97,1163.58,0.6625000000000001,2.7
2019-08-07 17:15:00,450.0,18.48,31.15,0.8612500000000001,4.95
2019-08-07 17:15:00,550.0,18.82,,1.06,8.5
2019-08-07 17:15:00,650.0,18.6,12.5,1.1099999999999999,10.45
2019-08-07 17:15:00,750.0,18.6,12.2,1.16,12.65
2019-08-07 17:15:00,800.0,18.7,,1.16,12.65
2019-08-07 17:15:00,850.0,18.66,,1.16,12.65
2019-08-07 17:15:00,900.0,18.59,,1.16,12.65
2019-08-07 17:30:00,40.0,17.04,,0.62,10.97
2019-08-07 17:30:00,70.0,18.22,,0.62,10.97
2019-08-07 17:30:00,100.0,17.79,3936.88,0.62,10.97
2019-08-07 17:30:00,150.0,18.11,,0.62,7.08
2019-08-07 17:30:00,250.0,17.8,2132.55,0.62,3.19
2019-08-07 17:30:00,350.0,17.97,1156.35,0.6616666666666667,2.7
2019-08-07 17:30:00,450.0,18.45,31.12,0.8608333333333333,4.95
2019-08-07 17:30:00,550.0,18.79,,1.06,8.5
2019-08-07 17:30:00,650.0,18.6,12.5,1.1099999999999999,10.45
2019-08-07 17:30:00,750.0,18.6,12.2,1.16,12.65
2019-08-07 17:30:00,800.0,18.69,,1.16,12.65
2019-08-07 17:30:00,850.0,18.66,,1.16,12.65
2019-08-07 17:30:00,900.0,18.58,,1.16,12.65
2019-08-07 17:45:00,40.0,16.96,,0.62,10.97
2019-08-07 17:45:00,70.0,18.19,,0.62,10.97
2019-08-07 17:45:00,100.0,17.79,3935.45,0.62,10.97
2019-08-07 17:45:00,150.0,18.12,,0.62,7.08
2019-08-07 17:45:00,250.0,17.82,2122.16,0.62,3.19
2019-08-07 17:45:00,350.0,17.97,1156.35,0.6608333333333334,2.7
2019-08-07 17:45:00,450.0,18.42,31.1,0.8604166666666667,4.95
2019-08-07 17:45:00,550.0,18.77,,1.06,8.5
2019-08-07 17:45:00,650.0,18.6,12.5,1.1099999999999999,10.45
2019-08-07 17:45:00,750.0,18.6,12.2,1.16,12.65
2019-08-07 17:45:00,800.0,18.68,,1.16,12.65
2019-08-07 17:45:00,850.0,18.65,,1.16,12.65
2019-08-07 17:45:00,900.0,18.58,,1.16,12.65
2019-08-07 18:00:00,40.0,16.86,,0.62,10.97
2019-08-07 18:00:00,70.0,18.1,,0.62,10.97
2019-08-07 18:00:00,100.0,17.76,3935.45,0.62,10.97
2019-08-07 18:00:00,150.0,18.1,,0.62,7.08
2019-08-07 18:00:00,250.0,17.81,2120.4,0.62,3.19
2019-08-07 18:00:00,350.0,17.97,1155.92,0.66,2.7
2019-08-07 18:00:00,450.0,18.42,31.06,0.8600000000000001,4.95
2019-08-07 18:00:00,550.0,18.75,,1.06,8.5
2019-08-07 18:00:00,650.0,18.55,12.5,1.1099999999999999,10.45
2019-08-07 18:00:00,750.0,18.57,12.2,1.16,12.65
2019-08-07 18:00:00,800.0,18.67,,1.16,12.65
2019-08-07 18:00:00,850.0,18.64,,1.16,12.65
2019-08-07 18:00:00,900.0,18.56,,1.16,12.65
2019-08-07 18:15:00,40.0,16.77,,0.6208333333333333,10.97
2019-08-07 18:15:00,70.0,17.97,,0.6208333333333333,10.97
2019-08-07 18:15:00,100.0,17.72,3935.45,0.6208333333333333,10.97
2019-08-07 18:15:00,150.0,18.06,,0.6208333333333333,7.08
2019-08-07 18:15:00,250.0,17.8,2120.4,0.6208333333333333,3.19
2019-08-07 18:15:00,350.0,17.97,1155.4,0.6608333333333334,2.7
2019-08-07 18:15:00,450.0,18.42,31.06,0.8604166666666667,4.95
2019-08-07 18:15:00,550.0,18.73,,1.06,8.5
2019-08-07 18:15:00,650.0,18.55,12.5,1.1099999999999999,10.45
2019-08-07 18:15:00,750.0,18.57,12.2,1.16,12.65
2019-08-07 18:15:00,800.0,18.67,,1.16,12.65
2019-08-07 18:15:00,850.0,18.63,,1.16,12.65
2019-08-07 18:15:00,900.0,18.56,,1.16,12.65
2019-08-07 18:30:00,40.0,16.68,,0.6216666666666667,10.96
2019-08-07 18:30:00,70.0,17.91,,0.6216666666666667,10.96
2019-08-07 18:30:00,100.0,17.71,3940.63,0.6216666666666667,10.96
2019-08-07 18:30:00,150.0,18.08,,0.6216666666666667,7.07
2019-08-07 18:30:00,250.0,17.85,2119.58,0.6216666666666667,3.18
2019-08-07 18:30:00,350.0,17.97,1155.4,0.6616666666666667,2.7
2019-08-07 18:30:00,450.0,18.42,31.04,0.8608333333333333,4.95
2019-08-07 18:30:00,550.0,18.74,,1.06,8.5
2019-08-07 18:30:00,650.0,18.55,12.5,1.1099999999999999,10.45
2019-08-07 18:30:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 18:30:00,800.0,18.65,,1.16,12.65
2019-08-07 18:30:00,850.0,18.62,,1.16,12.65
2019-08-07 18:30:00,900.0,18.55,,1.16,12.65
2019-08-07 18:45:00,40.0,16.55,,0.6225,10.96
2019-08-07 18:45:00,70.0,17.82,,0.6225,10.96
2019-08-07 18:45:00,100.0,17.69,3922.48,0.6225,10.96
2019-08-07 18:45:00,150.0,18.09,,0.6225,7.07
2019-08-07 18:45:00,250.0,17.88,2119.58,0.6225,3.18
2019-08-07 18:45:00,350.0,17.97,1155.67,0.6625000000000001,2.7
2019-08-07 18:45:00,450.0,18.42,30.99,0.8612500000000001,4.95
2019-08-07 18:45:00,550.0,18.75,,1.06,8.5
2019-08-07 18:45:00,650.0,18.55,12.5,1.1099999999999999,10.45
2019-08-07 18:45:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 18:45:00,800.0,18.64,,1.16,12.65
2019-08-07 18:45:00,850.0,18.61,,1.16,12.65
2019-08-07 18:45:00,900.0,18.55,,1.16,12.65
2019-08-07 19:00:00,40.0,16.47,,0.6233333333333333,10.94
2019-08-07 19:00:00,70.0,17.72,,0.6233333333333333,10.94
2019-08-07 19:00:00,100.0,17.66,3940.63,0.6233333333333333,10.94
2019-08-07 19:00:00,150.0,18.08,,0.6233333333333333,7.06
2019-08-07 19:00:00,250.0,17.9,2119.58,0.6233333333333333,3.18
2019-08-07 19:00:00,350.0,17.97,1155.4,0.6633333333333333,2.7
2019-08-07 19:00:00,450.0,18.42,30.98,0.8616666666666667,4.95
2019-08-07 19:00:00,550.0,18.73,,1.06,8.5
2019-08-07 19:00:00,650.0,18.52,12.5,1.1099999999999999,10.45
2019-08-07 19:00:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 19:00:00,800.0,18.64,,1.16,12.65
2019-08-07 19:00:00,850.0,18.61,,1.16,12.65
2019-08-07 19:00:00,900.0,18.54,,1.16,12.65
2019-08-07 19:15:00,40.0,16.39,,0.6241666666666666,10.94
2019-08-07 19:15:00,70.0,17.64,,0.6241666666666666,10.94
2019-08-07 19:15:00,100.0,17.63,3940.63,0.6241666666666666,10.94
2019-08-07 19:15:00,150.0,18.08,,0.6241666666666666,7.06
2019-08-07 19:15:00,250.0,17.91,2119.58,0.6241666666666666,3.18
2019-08-07 19:15:00,350.0,17.97,1141.37,0.6641666666666667,2.7
2019-08-07 19:15:00,450.0,18.4,30.98,0.8620833333333333,4.95
2019-08-07 19:15:00,550.0,18.73,,1.06,8.5
2019-08-07 19:15:00,650.0,18.52,12.5,1.1099999999999999,10.45
2019-08-07 19:15:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 19:15:00,800.0,18.63,,1.16,12.65
2019-08-07 19:15:00,850.0,18.59,,1.16,12.65
2019-08-07 19:15:00,900.0,18.53,,1.16,12.65
2019-08-07 19:30:00,40.0,16.3,,0.625,10.94
2019-08-07 19:30:00,70.0,17.55,,0.625,10.94
2019-08-07 19:30:00,100.0,17.6,3942.21,0.625,10.94
2019-08-07 19:30:00,150.0,18.07,,0.625,7.07
2019-08-07 19:30:00,250.0,17.93,2120.68,0.625,3.2
2019-08-07 19:30:00,350.0,17.97,1155.67,0.665,2.7
2019-08-07 19:30:00,450.0,18.4,30.97,0.8625,4.95
2019-08-07 19:30:00,550.0,18.74,,1.06,8.5
2019-08-07 19:30:00,650.0,18.5,12.5,1.1099999999999999,10.45
2019-08-07 19:30:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 19:30:00,800.0,18.62,,1.16,12.65
2019-08-07 19:30:00,850.0,18.59,,1.16,12.65
2019-08-07 19:30:00,900.0,18.53,,1.16,12.65
2019-08-07 19:45:00,40.0,16.19,,0.6258333333333334,10.94
2019-08-07 19:45:00,70.0,17.4,,0.6258333333333334,10.94
2019-08-07 19:45:00,100.0,17.54,3923.48,0.6258333333333334,10.94
2019-08-07 19:45:00,150.0,17.98,,0.6258333333333334,7.07
2019-08-07 19:45:00,250.0,17.91,2120.68,0.6258333333333334,3.2
2019-08-07 19:45:00,350.0,18.0,1160.07,0.6658333333333334,2.7
2019-08-07 19:45:00,450.0,18.4,30.94,0.8629166666666668,4.95
2019-08-07 19:45:00,550.0,18.71,,1.06,8.5
2019-08-07 19:45:00,650.0,18.5,12.5,1.1099999999999999,10.45
2019-08-07 19:45:00,750.0,18.53,12.2,1.16,12.65
2019-08-07 19:45:00,800.0,18.61,,1.16,12.65
2019-08-07 19:45:00,850.0,18.58,,1.16,12.65
2019-08-07 19:45:00,900.0,18.52,,1.16,12.65
2019-08-07 20:00:00,40.0,16.09,,0.6266666666666667,10.93
2019-08-07 20:00:00,70.0,17.46,,0.6266666666666667,10.93
2019-08-07 20:00:00,100.0,17.62,3923.48,0.6266666666666667,10.93
2019-08-07 20:00:00,150.0,18.2,,0.6266666666666667,7.07
2019-08-07 20:00:00,250.0,18.04,2120.68,0.6266666666666667,3.21
2019-08-07 20:00:00,350.0,18.0,1152.79,0.6666666666666667,2.7
2019-08-07 20:00:00,450.0,18.4,30.89,0.8633333333333334,4.95
2019-08-07 20:00:00,550.0,18.69,,1.06,8.5
2019-08-07 20:00:00,650.0,18.5,12.5,1.1099999999999999,10.45
2019-08-07 20:00:00,750.0,18.5,12.2,1.16,12.65
2019-08-07 20:00:00,800.0,18.61,,1.16,12.65
2019-08-07 20:00:00,850.0,18.57,,1.16,12.65
2019-08-07 20:00:00,900.0,18.52,,1.16,12.65
2019-08-07 20:15:00,40.0,15.98,,0.6275,10.92
2019-08-07 20:15:00,70.0,17.14,,0.6275,10.92
2019-08-07 20:15:00,100.0,17.45,3923.48,0.6275,10.92
2019-08-07 20:15:00,150.0,17.89,,0.6275,7.0649999999999995
2019-08-07 20:15:00,250.0,17.92,2116.98,0.6275,3.21
2019-08-07 20:15:00,350.0,18.0,1152.79,0.6675,2.7
2019-08-07 20:15:00,450.0,18.4,30.86,0.86375,4.95
2019-08-07 20:15:00,550.0,18.66,,1.06,8.5
2019-08-07 20:15:00,650.0,18.5,12.5,1.1099999999999999,10.45
2019-08-07 20:15:00,750.0,18.5,12.2,1.16,12.65
2019-08-07 20:15:00,800.0,18.6,,1.16,12.65
2019-08-07 20:15:00,850.0,18.57,,1.16,12.65
2019-08-07 20:15:00,900.0,18.51,,1.16,12.65
2019-08-07 20:30:00,40.0,15.89,,0.6283333333333333,10.91
2019-08-07 20:30:00,70.0,17.01,,0.6283333333333333,10.91
2019-08-07 20:30:00,100.0,17.38,3940.53,0.6283333333333333,10.91
2019-08-07 20:30:00,150.0,17.83,,0.6283333333333333,7.0600000000000005
2019-08-07 20:30:00,250.0,17.91,2114.37,0.6283333333333333,3.21
2019-08-07 20:30:00,350.0,18.0,1152.79,0.6683333333333333,2.7
2019-08-07 20:30:00,450.0,18.35,30.84,0.8641666666666667,4.95
2019-08-07 20:30:00,550.0,18.64,,1.06,8.5
2019-08-07 20:30:00,650.0,18.48,12.5,1.1099999999999999,10.45
2019-08-07 20:30:00,750.0,18.5,12.2,1.16,12.65
2019-08-07 20:30:00,800.0,18.59,,1.16,12.65
2019-08-07 20:30:00,850.0,18.56,,1.16,12.65
2019-08-07 20:30:00,900.0,18.5,,1.16,12.65
2019-08-07 20:45:00,40.0,15.81,,0.6291666666666667,10.9
2019-08-07 20:45:00,70.0,16.91,,0.6291666666666667,10.9
2019-08-07 20:45:00,100.0,17.34,3940.53,0.6291666666666667,10.9
2019-08-07 20:45:00,150.0,17.8,,0.6291666666666667,7.045
2019-08-07 20:45:00,250.0,17.92,2114.37,0.6291666666666667,3.19
2019-08-07 20:45:00,350.0,18.0,1152.79,0.6691666666666667,2.7
2019-08-07 20:45:00,450.0,18.35,30.82,0.8645833333333334,4.95
2019-08-07 20:45:00,550.0,18.65,,1.06,8.5
2019-08-07 20:45:00,650.0,18.48,12.5,1.1099999999999999,10.45
2019-08-07 20:45:00,750.0,18.5,12.2,1.16,12.65
2019-08-07 20:45:00,800.0,18.58,,1.16,12.65
2019-08-07 20:45:00,850.0,18.55,,1.16,12.65
2019-08-07 20:45:00,900.0,18.49,,1.16,12.65
2019-08-07 21:00:00,40.0,15.73,,0.63,10.89
2019-08-07 21:00:00,70.0,16.84,,0.63,10.89
2019-08-07 21:00:00,100.0,17.28,3960.25,0.63,10.89
2019-08-07 21:00:00,150.0,17.77,,0.63,7.04
2019-08-07 21:00:00,250.0,17.93,2116.98,0.63,3.19
2019-08-07 21:00:00,350.0,18.0,1144.77,0.67,2.7
2019-08-07 21:00:00,450.0,18.35,30.8,0.865,4.95
2019-08-07 21:00:00,550.0,18.66,,1.06,8.5
2019-08-07 21:00:00,650.0,18.45,12.5,1.1099999999999999,10.45
2019-08-07 21:00:00,750.0,18.5,12.2,1.16,12.65
2019-08-07 21:00:00,800.0,18.57,,1.16,12.65
2019-08-07 21:00:00,850.0,18.54,,1.16,12.65
2019-08-07 21:00:00,900.0,18.49,,1.16,12.65
2019-08-07 21:15:00,40.0,15.67,,0.6291666666666667,10.88
2019-08-07 21:15:00,70.0,16.76,,0.6291666666666667,10.88
2019-08-07 21:15:00,100.0,17.22,3976.09,0.6291666666666667,10.88
2019-08-07 21:15:00,150.0,17.73,,0.6291666666666667,7.035
2019-08-07 21:15:00,250.0,17.94,2116.98,0.6291666666666667,3.19
2019-08-07 21:15:00,350.0,18.0,1142.94,0.67,2.7
2019-08-07 21:15:00,450.0,18.32,30.78,0.865,4.95
2019-08-07 21:15:00,550.0,18.66,,1.06,8.5
2019-08-07 21:15:00,650.0,18.45,12.5,1.1099999999999999,10.45
2019-08-07 21:15:00,750.0,18.47,12.2,1.16,12.65
2019-08-07 21:15:00,800.0,18.56,,1.16,12.65
2019-08-07 21:15:00,850.0,18.54,,1.16,12.65
2019-08-07 21:15:00,900.0,18.49,,1.16,12.65
2019-08-07 21:30:00,40.0,15.6,,0.6283333333333333,10.88
2019-08-07 21:30:00,70.0,16.7,,0.6283333333333333,10.88
2019-08-07 21:30:00,100.0,17.18,3983.19,0.6283333333333333,10.88
2019-08-07 21:30:00,150.0,17.71,,0.6283333333333333,7.035
2019-08-07 21:30:00,250.0,17.95,2117.51,0.6283333333333333,3.19
2019-08-07 21:30:00,350.0,18.0,1144.77,0.67,2.69
2019-08-07 21:30:00,450.0,18.32,30.74,0.865,4.95
2019-08-07 21:30:00,550.0,18.65,,1.06,8.5
2019-08-07 21:30:00,650.0,18.45,12.5,1.1099999999999999,10.45
2019-08-07 21:30:00,750.0,18.47,12.2,1.16,12.65
2019-08-07 21:30:00,800.0,18.55,,1.16,12.65
2019-08-07 21:30:00,850.0,18.53,,1.16,12.65
2019-08-07 21:30:00,900.0,18.47,,1.16,12.65
2019-08-07 21:45:00,40.0,15.54,,0.6275,10.88
2019-08-07 21:45:00,70.0,16.63,,0.6275,10.88
2019-08-07 21:45:00,100.0,17.15,3987.79,0.6275,10.88
2019-08-07 21:45:00,150.0,17.67,,0.6275,7.035
2019-08-07 21:45:00,250.0,17.95,2119.56,0.6275,3.19
2019-08-07 21:45:00,350.0,18.0,1141.35,0.67,2.69
2019-08-07 21:45:00,450.0,18.32,30.72,0.865,4.95
2019-08-07 21:45:00,550.0,18.65,,1.06,8.5
2019-08-07 21:45:00,650.0,18.45,12.5,1.1099999999999999,10.45
2019-08-07 21:45:00,750.0,18.47,12.2,1.16,12.65
2019-08-07 21:45:00,800.0,18.55,,1.16,12.65
2019-08-07 21:45:00,850.0,18.52,,1.16,12.65
2019-08-07 21:45:00,900.0,18.46,,1.16,12.65
2019-08-07 22:00:00,40.0,15.46,,0.6266666666666667,10.88
2019-08-07 22:00:00,70.0,16.56,,0.6266666666666667,10.88
2019-08-07 22:00:00,100.0,17.1,3997.02,0.6266666666666667,10.88
